,id,x,y,osmid,geometry,highway
8741,8741,24.8976707,60.198698,27423230,POINT (24.8976707 60.198698),residential
8742,8742,25.1267746,60.2053448,31388162,POINT (25.1267746 60.2053448),tertiary
8743,8743,25.0214913,60.222716,34107939,POINT (25.0214913 60.222716),residential
8744,8744,25.0226647,60.2237086,34107942,POINT (25.0226647 60.2237086),secondary
8745,8745,24.8931506,60.2451861,325775912,POINT (24.8931506 60.2451861),secondary
8746,8746,24.8503923,60.2474672,2560061993,POINT (24.8503923 60.2474672),tertiary
8747,8747,24.8502439,60.2476357,2560061994,POINT (24.8502439 60.2476357),tertiary
8748,8748,24.8510239,60.2468981,2560061998,POINT (24.8510239 60.2468981),tertiary
8749,8749,24.9652017,60.2030037,32010801,POINT (24.9652017 60.2030037),secondary
8750,8750,24.9608379,60.2330057,2299294259,POINT (24.9608379 60.2330057),secondary
8751,8751,24.9686607,60.203754,32010804,POINT (24.9686607 60.203754),unclassified
8752,8752,25.0629815,60.249138,1097855545,POINT (25.0629815 60.249138),motorway
8753,8753,25.0220309,60.176357,30077498,POINT (25.0220309 60.176357),residential
8754,8754,24.9521749,60.179634,1529213516,POINT (24.9521749 60.179634),unclassified
8755,8755,24.9529951,60.1796454,1529213517,POINT (24.9529951 60.1796454),unclassified
8756,8756,24.9552231,60.1796763,1529213519,POINT (24.9552231 60.1796763),unclassified
8757,8757,24.9498536,60.1797558,1529213521,POINT (24.9498536 60.1797558),tertiary
8758,8758,25.1187709,60.2048553,31388243,POINT (25.1187709 60.2048553),tertiary
8759,8759,24.9521608,60.1798116,1529213529,POINT (24.9521608 60.1798116),unclassified
8760,8760,24.9406867,60.1860182,265744988,POINT (24.9406867 60.1860182),primary
8761,8761,24.9548333,60.17982,1529213537,POINT (24.9548333 60.17982),unclassified
8762,8762,24.94238,60.2424497,266072690,POINT (24.94238 60.2424497),motorway_link
8763,8763,25.1363792,60.2238783,6063780466,POINT (25.1363792 60.2238783),secondary
8764,8764,25.0753875,60.160319,1028878967,POINT (25.0753875 60.160319),residential
8765,8765,24.9610558,60.2094639,34730624,POINT (24.9610558 60.2094639),residential
8766,8766,25.1348538,60.2230369,6063780480,POINT (25.1348538 60.2230369),residential
8767,8767,25.0279818,60.242469,2888954502,POINT (25.0279818 60.242469),secondary
8768,8768,25.1935573,60.2213204,1936028313,POINT (25.1935573 60.2213204),unclassified
8769,8769,25.0191604,60.2567001,1105654432,POINT (25.0191604 60.2567001),secondary
8770,8770,25.0184319,60.2562446,1105654433,POINT (25.0184319 60.2562446),secondary
8771,8771,24.9503271,60.1755182,241595045,POINT (24.9503271 60.1755182),secondary
8772,8772,25.2259238,60.2589244,286093990,POINT (25.2259238 60.2589244),residential
8773,8773,25.0455711,60.1755255,30012079,POINT (25.0455711 60.1755255),residential
8774,8774,25.0457157,60.175482,30012080,POINT (25.0457157 60.175482),tertiary
8775,8775,25.0487385,60.1774637,30012086,POINT (25.0487385 60.1774637),tertiary
8776,8776,25.0490647,60.1779404,30012087,POINT (25.0490647 60.1779404),tertiary
8777,8777,25.049346,60.1781128,30012089,POINT (25.049346 60.1781128),tertiary
8778,8778,24.9437565,60.1960773,34632386,POINT (24.9437565 60.1960773),secondary
8779,8779,24.858837,60.1548828,2995876562,POINT (24.858837 60.1548828),residential
8780,8780,25.0516586,60.1781312,30012114,POINT (25.0516586 60.1781312),tertiary
8781,8781,24.9389604,60.1929383,2459235028,POINT (24.9389604 60.1929383),residential
8782,8782,25.1192303,60.2054838,31388372,POINT (25.1192303 60.2054838),tertiary
8783,8783,24.8880072,60.2106207,226008,POINT (24.8880072 60.2106207),primary
8784,8784,25.0052847,60.2629337,49345241,POINT (25.0052847 60.2629337),residential
8785,8785,25.0591188,60.1875367,1956410074,POINT (25.0591188 60.1875367),residential
8786,8786,24.883806,60.2131426,226011,POINT (24.883806 60.2131426),primary
8787,8787,25.0047716,60.2622638,49345243,POINT (25.0047716 60.2622638),residential
8788,8788,25.1903463,60.2546966,1544155872,POINT (25.1903463 60.2546966),secondary
8789,8789,24.8818485,60.2026991,226017,POINT (24.8818485 60.2026991),motorway
8790,8790,24.9669056,60.2052385,32010978,POINT (24.9669056 60.2052385),unclassified
8791,8791,24.957156,60.178155,1533407976,POINT (24.957156 60.178155),secondary
8792,8792,24.9727217,60.214768,32010986,POINT (24.9727217 60.214768),motorway
8793,8793,24.9593041,60.1782388,1533407980,POINT (24.9593041 60.1782388),unclassified
8794,8794,24.9576767,60.1782853,1533407983,POINT (24.9576767 60.1782853),primary_link
8795,8795,24.9662756,60.2194602,725873400,POINT (24.9662756 60.2194602),residential
8796,8796,24.8515499,60.2464941,1999893244,POINT (24.8515499 60.2464941),tertiary
8797,8797,25.1915016,60.2550094,1544155900,POINT (25.1915016 60.2550094),secondary
8798,8798,24.9829537,60.2175471,31453955,POINT (24.9829537 60.2175471),residential
8799,8799,25.191374,60.2550438,1544155909,POINT (25.191374 60.2550438),secondary
8800,8800,25.0204356,60.2536766,662795017,POINT (25.0204356 60.2536766),secondary
8801,8801,24.9596291,60.1805565,1529213715,POINT (24.9596291 60.1805565),tertiary
8802,8802,24.9105755,60.1829246,496071453,POINT (24.9105755 60.1829246),residential
8803,8803,25.0526833,60.2684274,710570783,POINT (25.0526833 60.2684274),residential
8804,8804,25.1198278,60.2060862,31388450,POINT (25.1198278 60.2060862),tertiary
8805,8805,24.959233,60.1806881,1529213732,POINT (24.959233 60.1806881),primary
8806,8806,24.8638485,60.2211141,36762419,POINT (24.8638485 60.2211141),unclassified
8807,8807,24.8634484,60.2212377,36762420,POINT (24.8634484 60.2212377),unclassified
8808,8808,25.0459378,60.2490169,2006643524,POINT (25.0459378 60.2490169),unclassified
8809,8809,24.9303962,60.1745935,33125196,POINT (24.9303962 60.1745935),residential
8810,8810,24.9803103,60.246105,29815628,POINT (24.9803103 60.246105),residential
8811,8811,24.9572748,60.1788267,1533408085,POINT (24.9572748 60.1788267),primary
8812,8812,24.9593437,60.1807477,1529213785,POINT (24.9593437 60.1807477),tertiary
8813,8813,24.9532708,60.1810236,1529213793,POINT (24.9532708 60.1810236),tertiary
8814,8814,25.008966,60.2528356,3585799011,POINT (25.008966 60.2528356),residential
8815,8815,24.9494681,60.1811722,1529213815,POINT (24.9494681 60.1811722),unclassified
8816,8816,24.9961334,60.2739962,5622985592,POINT (24.9961334 60.2739962),secondary
8817,8817,25.0609519,60.2201494,710898553,POINT (25.0609519 60.2201494),residential
8818,8818,25.0431921,60.2718616,938406779,POINT (25.0431921 60.2718616),residential
8819,8819,24.9757037,60.2167306,32011139,POINT (24.9757037 60.2167306),trunk_link
8820,8820,24.9758928,60.2168564,32011140,POINT (24.9758928 60.2168564),secondary
8821,8821,24.897908,60.224385,663483272,POINT (24.897908 60.224385),secondary
8822,8822,25.0952543,60.2138419,2454549389,POINT (25.0952543 60.2138419),residential
8823,8823,24.8885142,60.1609978,4060935057,POINT (24.8885142 60.1609978),secondary
8824,8824,24.9008015,60.1624313,242545555,POINT (24.9008015 60.1624313),unclassified
8825,8825,24.8838907,60.2570252,26506133,POINT (24.8838907 60.2570252),residential
8826,8826,24.8857137,60.2557551,26506135,POINT (24.8857137 60.2557551),residential
8827,8827,25.1745338,60.2247472,476017561,POINT (25.1745338 60.2247472),unclassified
8828,8828,24.9622381,60.1908405,1539765148,POINT (24.9622381 60.1908405),primary
8829,8829,24.9624853,60.1910252,1539765149,POINT (24.9624853 60.1910252),primary
8830,8830,24.8890384,60.1613555,4060935070,POINT (24.8890384 60.1613555),residential
8831,8831,25.0249093,60.1688863,4413453228,POINT (25.0249093 60.1688863),unclassified
8832,8832,24.9560247,60.1792417,1533408177,POINT (24.9560247 60.1792417),unclassified
8833,8833,24.9508444,60.1817864,1529213874,POINT (24.9508444 60.1817864),residential
8834,8834,24.8809048,60.2041283,265941942,POINT (24.8809048 60.2041283),primary
8835,8835,25.0249755,60.1687053,4413453240,POINT (25.0249755 60.1687053),unclassified
8836,8836,24.9558168,60.1916216,1539765177,POINT (24.9558168 60.1916216),residential
8837,8837,24.8814713,60.203532,265941946,POINT (24.8814713 60.203532),motorway
8838,8838,24.9288191,60.229702,4793398202,POINT (24.9288191 60.229702),residential
8839,8839,25.1250091,60.207746,31388602,POINT (25.1250091 60.207746),residential
8840,8840,24.881662,60.202499,265941950,POINT (24.881662 60.202499),primary
8841,8841,24.9610519,60.1821503,1529213889,POINT (24.9610519 60.1821503),residential
8842,8842,24.960351,60.1917588,1539765186,POINT (24.960351 60.1917588),residential
8843,8843,24.8682954,60.2502297,53998532,POINT (24.8682954 60.2502297),unclassified
8844,8844,24.9608772,60.1822205,1529213898,POINT (24.9608772 60.1822205),unclassified
8845,8845,24.9495493,60.1823126,1529213904,POINT (24.9495493 60.1823126),residential
8846,8846,24.9611435,60.1919236,1539765201,POINT (24.9611435 60.1919236),primary
8847,8847,24.9589859,60.1919857,1539765202,POINT (24.9589859 60.1919857),residential
8848,8848,24.9615284,60.1919915,1539765203,POINT (24.9615284 60.1919915),residential
8849,8849,25.0056692,60.2671504,91288529,POINT (25.0056692 60.2671504),residential
8850,8850,24.9520178,60.1825333,1529213909,POINT (24.9520178 60.1825333),residential
8851,8851,25.130021,60.207079,31388629,POINT (25.130021 60.207079),residential
8852,8852,24.956128,60.1921385,1539765207,POINT (24.956128 60.1921385),residential
8853,8853,24.9598776,60.1921741,1539765212,POINT (24.9598776 60.1921741),residential
8854,8854,25.1027526,60.2170698,471397342,POINT (25.1027526 60.2170698),residential
8855,8855,24.9826195,60.244371,29815781,POINT (24.9826195 60.244371),tertiary
8856,8856,25.1266162,60.2097639,31388647,POINT (25.1266162 60.2097639),tertiary
8857,8857,24.9607478,60.1923534,1539765233,POINT (24.9607478 60.1923534),primary
8858,8858,24.966578,60.1848744,333837305,POINT (24.966578 60.1848744),primary
8859,8859,24.9869638,60.2260677,848393210,POINT (24.9869638 60.2260677),residential
8860,8860,25.0497599,60.1805917,5526254587,POINT (25.0497599 60.1805917),primary_link
8861,8861,25.1133633,60.2181105,461992955,POINT (25.1133633 60.2181105),residential
8862,8862,24.9611224,60.1924376,1539765253,POINT (24.9611224 60.1924376),residential
8863,8863,24.9566773,60.1924978,1539765258,POINT (24.9566773 60.1924978),residential
8864,8864,24.8629297,60.2219347,36762642,POINT (24.8629297 60.2219347),unclassified
8865,8865,24.9608929,60.1926853,1539765268,POINT (24.9608929 60.1926853),residential
8866,8866,25.0360147,60.2324579,1334015001,POINT (25.0360147 60.2324579),residential
8867,8867,24.9328095,60.2281317,1513550880,POINT (24.9328095 60.2281317),residential
8868,8868,24.9742782,60.216708,32011298,POINT (24.9742782 60.216708),primary
8869,8869,24.852711,60.2271484,88339491,POINT (24.852711 60.2271484),residential
8870,8870,24.9573485,60.1928252,1539765301,POINT (24.9573485 60.1928252),residential
8871,8871,24.9602768,60.1930037,1539765306,POINT (24.9602768 60.1930037),residential
8872,8872,24.8573263,60.2511657,1610544191,POINT (24.8573263 60.2511657),residential
8873,8873,25.0346482,60.1419918,492074060,POINT (25.0346482 60.1419918),tertiary
8874,8874,24.9169425,60.152696,4541346906,POINT (24.9169425 60.152696),tertiary
8875,8875,24.9579788,60.1931484,1539765343,POINT (24.9579788 60.1931484),residential
8876,8876,25.0352257,60.1371738,492074083,POINT (25.0352257 60.1371738),tertiary
8877,8877,25.0351661,60.1369663,492074084,POINT (25.0351661 60.1369663),unclassified
8878,8878,24.9457544,60.1949296,766506085,POINT (24.9457544 60.1949296),primary
8879,8879,25.1343833,60.2136065,644707430,POINT (25.1343833 60.2136065),secondary
8880,8880,25.0036942,60.2685553,91288680,POINT (25.0036942 60.2685553),tertiary
8881,8881,24.9598092,60.232761,266073193,POINT (24.9598092 60.232761),secondary
8882,8882,24.937446,60.2562806,38597740,POINT (24.937446 60.2562806),tertiary
8883,8883,25.0327914,60.1354944,492074097,POINT (25.0327914 60.1354944),unclassified
8884,8884,25.0355274,60.1370652,492074103,POINT (25.0355274 60.1370652),tertiary
8885,8885,24.9622663,60.1933395,1539765369,POINT (24.9622663 60.1933395),residential
8886,8886,24.9517071,60.1934115,1539765373,POINT (24.9517071 60.1934115),residential
8887,8887,24.9372434,60.2289033,1513550976,POINT (24.9372434 60.2289033),residential
8888,8888,25.0461254,60.1399604,492074124,POINT (25.0461254 60.1399604),tertiary
8889,8889,25.0469722,60.1408428,492074128,POINT (25.0469722 60.1408428),unclassified
8890,8890,24.881231,60.2289809,305034385,POINT (24.881231 60.2289809),residential
8891,8891,24.936567,60.1712272,178615442,POINT (24.936567 60.1712272),primary
8892,8892,24.9616169,60.1936638,1539765394,POINT (24.9616169 60.1936638),residential
8893,8893,24.9642695,60.2104912,34731157,POINT (24.9642695 60.2104912),residential
8894,8894,25.0406249,60.144533,492074133,POINT (25.0406249 60.144533),tertiary
8895,8895,24.893762,60.2437598,90567835,POINT (24.893762 60.2437598),residential
8896,8896,24.9424421,60.1613336,60454050,POINT (24.9424421 60.1613336),residential
8897,8897,25.0487429,60.1417629,492074146,POINT (25.0487429 60.1417629),tertiary
8898,8898,25.0881378,60.2094994,447378600,POINT (25.0881378 60.2094994),tertiary
8899,8899,24.9322456,60.1559085,6857815211,POINT (24.9322456 60.1559085),living_street
8900,8900,24.9623151,60.1939581,1539765420,POINT (24.9623151 60.1939581),residential
8901,8901,24.9609899,60.193977,1539765421,POINT (24.9609899 60.193977),residential
8902,8902,24.9406378,60.196005,4260558023,POINT (24.9406378 60.196005),primary
8903,8903,24.9587436,60.1875428,179205330,POINT (24.9587436 60.1875428),secondary
8904,8904,25.0238189,60.2682833,33715429,POINT (25.0238189 60.2682833),tertiary
8905,8905,25.0242518,60.2674546,33715430,POINT (25.0242518 60.2674546),tertiary
8906,8906,25.1345726,60.2096287,31388903,POINT (25.1345726 60.2096287),tertiary
8907,8907,24.9662404,60.211337,34731240,POINT (24.9662404 60.211337),residential
8908,8908,25.128172,60.2096673,31388906,POINT (25.128172 60.2096673),residential
8909,8909,25.0821166,60.1560466,500888812,POINT (25.0821166 60.1560466),residential
8910,8910,25.1240364,60.2105623,31388909,POINT (25.1240364 60.2105623),residential
8911,8911,24.9697776,60.2121533,32011527,POINT (24.9697776 60.2121533),residential
8912,8912,24.9682858,60.2089312,32011532,POINT (24.9682858 60.2089312),tertiary
8913,8913,24.966613,60.2052299,32011535,POINT (24.966613 60.2052299),primary
8914,8914,24.9650815,60.203278,32011537,POINT (24.9650815 60.203278),primary
8915,8915,24.9638105,60.2022807,32011539,POINT (24.9638105 60.2022807),primary
8916,8916,24.9000421,60.191332,281670936,POINT (24.9000421 60.191332),primary
8917,8917,25.0301456,60.2589183,3578885413,POINT (25.0301456 60.2589183),residential
8918,8918,24.9427314,60.2132473,353465644,POINT (24.9427314 60.2132473),residential
8919,8919,24.943054,60.2134014,353465646,POINT (24.943054 60.2134014),residential
8920,8920,24.9341444,60.2296512,1513551167,POINT (24.9341444 60.2296512),tertiary
8921,8921,25.049757,60.1809558,351139151,POINT (25.049757 60.1809558),primary_link
8922,8922,24.8522448,60.2190206,226915664,POINT (24.8522448 60.2190206),residential
8923,8923,24.8437921,60.2266047,88798550,POINT (24.8437921 60.2266047),residential
8924,8924,24.9373425,60.2302674,1513551193,POINT (24.9373425 60.2302674),residential
8925,8925,24.9451339,60.1727662,317551962,POINT (24.9451339 60.1727662),unclassified
8926,8926,24.8777448,60.2145902,36762974,POINT (24.8777448 60.2145902),secondary
8927,8927,25.0042024,60.2678675,91288927,POINT (25.0042024 60.2678675),residential
8928,8928,24.9749289,60.2101734,2434430312,POINT (24.9749289 60.2101734),residential
8929,8929,24.9870206,60.2424869,29816169,POINT (24.9870206 60.2424869),residential
8930,8930,25.1234772,60.213054,31389043,POINT (25.1234772 60.213054),residential
8931,8931,24.9318942,60.1719606,319780212,POINT (24.9318942 60.1719606),residential
8932,8932,25.1258009,60.2147274,31389047,POINT (25.1258009 60.2147274),residential
8933,8933,24.9027449,60.2218038,2888234360,POINT (24.9027449 60.2218038),secondary
8934,8934,25.1264878,60.2150505,31389048,POINT (25.1264878 60.2150505),residential
8935,8935,24.8816588,60.1930343,27293052,POINT (24.8816588 60.1930343),residential
8936,8936,24.9025588,60.2219905,2888234364,POINT (24.9025588 60.2219905),secondary
8937,8937,24.902633,60.2220341,2888234366,POINT (24.902633 60.2220341),residential
8938,8938,24.8815475,60.1950825,27293055,POINT (24.8815475 60.1950825),residential
8939,8939,24.9028888,60.2220303,2888234365,POINT (24.9028888 60.2220303),residential
8940,8940,24.8803055,60.1958585,27293058,POINT (24.8803055 60.1958585),residential
8941,8941,24.9024646,60.2221697,2888234372,POINT (24.9024646 60.2221697),secondary
8942,8942,25.0937819,60.2153576,148665736,POINT (25.0937819 60.2153576),primary
8943,8943,25.0945683,60.2148415,148665738,POINT (25.0945683 60.2148415),residential
8944,8944,25.1268119,60.2112731,31389067,POINT (25.1268119 60.2112731),residential
8945,8945,25.1255203,60.2117097,31389069,POINT (25.1255203 60.2117097),tertiary
8946,8946,24.9236861,60.1837669,60061070,POINT (24.9236861 60.1837669),residential
8947,8947,24.9235548,60.2203157,143488400,POINT (24.9235548 60.2203157),unclassified
8948,8948,25.1241534,60.2124902,31389073,POINT (25.1241534 60.2124902),residential
8949,8949,25.1253394,60.2128901,31389074,POINT (25.1253394 60.2128901),residential
8950,8950,25.1226232,60.2138399,31389072,POINT (25.1226232 60.2138399),residential
8951,8951,24.9833616,60.2331257,857699732,POINT (24.9833616 60.2331257),residential
8952,8952,25.0172288,60.1873955,25523606,POINT (25.0172288 60.1873955),residential
8953,8953,25.0253007,60.1909772,25523610,POINT (25.0253007 60.1909772),residential
8954,8954,25.1272864,60.2124203,31389082,POINT (25.1272864 60.2124203),tertiary
8955,8955,25.1292505,60.2128982,31389084,POINT (25.1292505 60.2128982),tertiary
8956,8956,25.0675289,60.2242817,702936477,POINT (25.0675289 60.2242817),residential
8957,8957,24.99885,60.2557749,569013662,POINT (24.99885 60.2557749),residential
8958,8958,25.1309397,60.21327,31389086,POINT (25.1309397 60.21327),tertiary
8959,8959,25.0364785,60.2057725,2888136096,POINT (25.0364785 60.2057725),tertiary
8960,8960,25.0867699,60.2049789,1554838948,POINT (25.0867699 60.2049789),tertiary
8961,8961,24.9393393,60.1971434,670365093,POINT (24.9393393 60.1971434),living_street
8962,8962,25.0371256,60.2061325,2888136100,POINT (25.0371256 60.2061325),tertiary
8963,8963,24.9100636,60.1552411,5139985835,POINT (24.9100636 60.1552411),residential
8964,8964,24.9390212,60.1977625,670365102,POINT (24.9390212 60.1977625),living_street
8965,8965,24.8524939,60.2263722,88339891,POINT (24.8524939 60.2263722),residential
8966,8966,25.0767183,60.2623226,3486217665,POINT (25.0767183 60.2623226),secondary
8967,8967,25.0761575,60.2623613,3486217671,POINT (25.0761575 60.2623613),secondary
8968,8968,25.1171741,60.2023686,1416721864,POINT (25.1171741 60.2023686),tertiary
8969,8969,24.9941565,60.2630119,1418917321,POINT (24.9941565 60.2630119),residential
8970,8970,24.8680668,60.2481956,53999051,POINT (24.8680668 60.2481956),unclassified
8971,8971,25.0762738,60.2623741,3486217676,POINT (25.0762738 60.2623741),secondary
8972,8972,25.0704728,60.2263547,702936529,POINT (25.0704728 60.2263547),residential
8973,8973,25.0759943,60.2624129,3486217682,POINT (25.0759943 60.2624129),secondary
8974,8974,25.075978,60.2624312,3486217684,POINT (25.075978 60.2624312),secondary
8975,8975,24.8927648,60.2441812,90568153,POINT (24.8927648 60.2441812),residential
8976,8976,24.9918638,60.2431514,29816281,POINT (24.9918638 60.2431514),tertiary
8977,8977,24.9822947,60.2540708,529429977,POINT (24.9822947 60.2540708),residential
8978,8978,25.076377,60.262475,3486217690,POINT (25.076377 60.262475),secondary
8979,8979,25.0703162,60.2275743,702936539,POINT (25.0703162 60.2275743),residential
8980,8980,25.0408947,60.2293181,4692080103,POINT (25.0408947 60.2293181),living_street
8981,8981,25.0138987,60.1885818,25523708,POINT (25.0138987 60.1885818),secondary
8982,8982,25.0031867,60.1859628,25523712,POINT (25.0031867 60.1859628),residential
8983,8983,24.9963825,60.1846742,25523717,POINT (24.9963825 60.1846742),residential
8984,8984,24.9982317,60.1840685,25523719,POINT (24.9982317 60.1840685),tertiary
8985,8985,24.9993995,60.1845233,25523720,POINT (24.9993995 60.1845233),residential
8986,8986,24.9990754,60.1847092,25523721,POINT (24.9990754 60.1847092),residential
8987,8987,24.999278,60.1855786,25523725,POINT (24.999278 60.1855786),residential
8988,8988,24.9566645,60.2116672,359101973,POINT (24.9566645 60.2116672),living_street
8989,8989,25.0370663,60.1917815,1447491104,POINT (25.0370663 60.1917815),residential
8990,8990,25.1774538,60.1935544,1015215655,POINT (25.1774538 60.1935544),unclassified
8991,8991,24.9120654,60.2196932,760608296,POINT (24.9120654 60.2196932),secondary
8992,8992,24.9422589,60.2444704,1392571946,POINT (24.9422589 60.2444704),residential
8993,8993,25.1191287,60.2036282,1416721964,POINT (25.1191287 60.2036282),residential
8994,8994,24.9302751,60.2445235,1392571951,POINT (24.9302751 60.2445235),residential
8995,8995,25.1178909,60.2045453,1416721974,POINT (25.1178909 60.2045453),tertiary
8996,8996,24.9269211,60.1712779,310638145,POINT (24.9269211 60.1712779),tertiary
8997,8997,24.9459193,60.2447174,1392571977,POINT (24.9459193 60.2447174),residential
8998,8998,25.1171192,60.2018334,1416721998,POINT (25.1171192 60.2018334),tertiary
8999,8999,24.9327404,60.2448114,1392571993,POINT (24.9327404 60.2448114),residential
9000,9000,24.8920375,60.2055207,27489893,POINT (24.8920375 60.2055207),residential
9001,9001,24.886757,60.2069106,27489894,POINT (24.886757 60.2069106),residential
9002,9002,24.9467883,60.2449423,1392572007,POINT (24.9467883 60.2449423),residential
9003,9003,24.9249946,60.244961,1392572010,POINT (24.9249946 60.244961),residential
9004,9004,24.8933567,60.2015027,27489899,POINT (24.8933567 60.2015027),residential
9005,9005,24.8848912,60.1997232,27489909,POINT (24.8848912 60.1997232),residential
9006,9006,24.8840751,60.2049115,27489912,POINT (24.8840751 60.2049115),residential
9007,9007,24.9485635,60.2306299,1324709496,POINT (24.9485635 60.2306299),residential
9008,9008,24.8850351,60.2039945,27489916,POINT (24.8850351 60.2039945),residential
9009,9009,25.0058275,60.2580804,3643274878,POINT (25.0058275 60.2580804),residential
9010,9010,24.8869413,60.2040222,27489919,POINT (24.8869413 60.2040222),residential
9011,9011,25.0095764,60.280003,3484153480,POINT (25.0095764 60.280003),residential
9012,9012,24.9512356,60.2312028,1324709514,POINT (24.9512356 60.2312028),residential
9013,9013,25.0168108,60.2247411,6919943825,POINT (25.0168108 60.2247411),residential
9014,9014,25.0168174,60.2248202,6919943826,POINT (25.0168174 60.2248202),secondary
9015,9015,24.8386371,60.2310596,61077139,POINT (24.8386371 60.2310596),residential
9016,9016,25.0169757,60.2247342,6919943827,POINT (25.0169757 60.2247342),secondary
9017,9017,25.0169723,60.2248145,6919943828,POINT (25.0169723 60.2248145),residential
9018,9018,24.978506,60.2685072,1493366423,POINT (24.978506 60.2685072),residential
9019,9019,25.0538017,60.1519837,527234719,POINT (25.0538017 60.1519837),tertiary
9020,9020,25.0556624,60.1615832,29914792,POINT (25.0556624 60.1615832),residential
9021,9021,24.965748,60.1846102,1533277865,POINT (24.965748 60.1846102),unclassified
9022,9022,24.9172869,60.2457098,1392572076,POINT (24.9172869 60.2457098),residential
9023,9023,24.9661534,60.1846213,1533277869,POINT (24.9661534 60.1846213),unclassified
9024,9024,25.0563325,60.1599841,29914796,POINT (25.0563325 60.1599841),residential
9025,9025,25.0624044,60.1644971,29914800,POINT (25.0624044 60.1644971),tertiary
9026,9026,25.2118826,60.2598759,472184497,POINT (25.2118826 60.2598759),residential
9027,9027,24.9321283,60.2457506,1392572083,POINT (24.9321283 60.2457506),residential
9028,9028,24.9322989,60.2457685,1392572085,POINT (24.9322989 60.2457685),residential
9029,9029,25.0051122,60.2715882,62584510,POINT (25.0051122 60.2715882),tertiary
9030,9030,25.212423,60.2585455,472184511,POINT (25.212423 60.2585455),residential
9031,9031,24.848489,60.2343737,61077186,POINT (24.848489 60.2343737),residential
9032,9032,25.0076202,60.2702767,62584521,POINT (25.0076202 60.2702767),residential
9033,9033,25.0051173,60.2702272,62584530,POINT (25.0051173 60.2702272),residential
9034,9034,24.9447528,60.2459071,1392572121,POINT (24.9447528 60.2459071),residential
9035,9035,24.8890344,60.2444026,90306272,POINT (24.8890344 60.2444026),residential
9036,9036,25.0123849,60.2853858,91387620,POINT (25.0123849 60.2853858),residential
9037,9037,25.2122176,60.2590723,472184552,POINT (25.2122176 60.2590723),residential
9038,9038,25.2109974,60.258958,472184554,POINT (25.2109974 60.258958),residential
9039,9039,25.0145164,60.2511986,4407523053,POINT (25.0145164 60.2511986),unclassified
9040,9040,24.9464785,60.2460142,1392572142,POINT (24.9464785 60.2460142),residential
9041,9041,24.9281907,60.1804605,319715070,POINT (24.9281907 60.1804605),primary
9042,9042,25.2096451,60.2614576,472184576,POINT (25.2096451 60.2614576),residential
9043,9043,25.2088409,60.2614562,472184579,POINT (25.2088409 60.2614562),residential
9044,9044,24.9293355,60.2461233,1392572170,POINT (24.9293355 60.2461233),residential
9045,9045,24.8409311,60.2269368,88798990,POINT (24.8409311 60.2269368),residential
9046,9046,24.9919989,60.2641693,289830671,POINT (24.9919989 60.2641693),secondary
9047,9047,24.9899191,60.240018,444331794,POINT (24.9899191 60.240018),residential
9048,9048,25.2254715,60.260029,472184595,POINT (25.2254715 60.260029),residential
9049,9049,25.0587629,60.2148313,3317430043,POINT (25.0587629 60.2148313),secondary
9050,9050,24.9012341,60.1648283,242546461,POINT (24.9012341 60.1648283),unclassified
9051,9051,25.117259,60.2037946,1416722205,POINT (25.117259 60.2037946),tertiary
9052,9052,24.8992842,60.1659408,242546466,POINT (24.8992842 60.1659408),unclassified
9053,9053,25.224105,60.2593433,472184619,POINT (25.224105 60.2593433),residential
9054,9054,24.930572,60.2462585,1392572205,POINT (24.930572 60.2462585),residential
9055,9055,24.9244108,60.2463687,1392572212,POINT (24.9244108 60.2463687),secondary
9056,9056,24.9493275,60.1902698,168195895,POINT (24.9493275 60.1902698),residential
9057,9057,24.9519915,60.1589731,1379530552,POINT (24.9519915 60.1589731),tertiary
9058,9058,25.037288,60.2062244,2888136507,POINT (25.037288 60.2062244),tertiary
9059,9059,24.9318258,60.2463942,1392572222,POINT (24.9318258 60.2463942),residential
9060,9060,24.9291762,60.246484,1392572238,POINT (24.9291762 60.246484),residential
9061,9061,24.9468526,60.2411303,74774352,POINT (24.9468526 60.2411303),residential
9062,9062,24.9390841,60.2464832,1392572241,POINT (24.9390841 60.2464832),residential
9063,9063,25.0392632,60.2640101,3578885978,POINT (25.0392632 60.2640101),residential
9064,9064,25.0381292,60.2644995,3578885982,POINT (25.0381292 60.2644995),residential
9065,9065,24.9304028,60.2466056,1392572259,POINT (24.9304028 60.2466056),residential
9066,9066,24.9652126,60.2151204,34731876,POINT (24.9652126 60.2151204),residential
9067,9067,24.9260159,60.2466321,1392572261,POINT (24.9260159 60.2466321),residential
9068,9068,24.9415851,60.246772,1392572274,POINT (24.9415851 60.246772),residential
9069,9069,24.9354968,60.246814,1392572284,POINT (24.9354968 60.246814),residential
9070,9070,25.0152906,60.223055,600471424,POINT (25.0152906 60.223055),residential
9071,9071,24.9430612,60.2469473,1392572305,POINT (24.9430612 60.2469473),residential
9072,9072,24.9315265,60.2469916,1392572306,POINT (24.9315265 60.2469916),residential
9073,9073,24.8980018,60.2374337,26212263,POINT (24.8980018 60.2374337),trunk
9074,9074,24.953623,60.1647084,314734503,POINT (24.953623 60.1647084),unclassified
9075,9075,24.9444417,60.2471188,1392572337,POINT (24.9444417 60.2471188),residential
