,id,x,y,osmid,geometry,highway
18739,18739,14.3678977,49.9530077,371844655,POINT (14.3678977 49.9530077),residential
18740,18740,14.3527516,50.0403971,370009651,POINT (14.3527516 50.0403971),residential
18741,18741,14.3796803,50.0353011,34072116,POINT (14.3796803 50.0353011),residential
18742,18742,14.6256291,50.0821704,60483127,POINT (14.6256291 50.0821704),living_street
18743,18743,14.4559394,50.0060556,29943353,POINT (14.4559394 50.0060556),secondary
18744,18744,14.3845039,50.037043,34072125,POINT (14.3845039 50.037043),tertiary
18745,18745,14.4131272,50.0096922,208266813,POINT (14.4131272 50.0096922),residential
18746,18746,14.4732195,50.0689533,354739774,POINT (14.4732195 50.0689533),residential
18747,18747,14.4482329,50.0423495,317122114,POINT (14.4482329 50.0423495),tertiary
18748,18748,14.3126405,50.0656491,67757636,POINT (14.3126405 50.0656491),residential
18749,18749,14.4488889,50.0426598,317122117,POINT (14.4488889 50.0426598),residential
18750,18750,14.4384283,50.0405349,317122123,POINT (14.4384283 50.0405349),secondary
18751,18751,14.4476822,50.0422365,317122125,POINT (14.4476822 50.0422365),residential
18752,18752,14.5276979,50.0475006,1006102100,POINT (14.5276979 50.0475006),living_street
18753,18753,14.4619984,50.0207544,30991956,POINT (14.4619984 50.0207544),residential
18754,18754,14.5216655,50.0480541,1006102103,POINT (14.5216655 50.0480541),residential
18755,18755,14.4603328,50.0194495,30991961,POINT (14.4603328 50.0194495),residential
18756,18756,14.5225076,50.0480302,1006102107,POINT (14.5225076 50.0480302),residential
18757,18757,14.4663873,50.0181945,30991964,POINT (14.4663873 50.0181945),residential
18758,18758,14.6252727,50.0806315,60483166,POINT (14.6252727 50.0806315),residential
18759,18759,14.4323134,50.0164871,269936229,POINT (14.4323134 50.0164871),residential
18760,18760,14.4810596,49.9939006,30991975,POINT (14.4810596 49.9939006),residential
18761,18761,14.4778154,50.1085686,281732715,POINT (14.4778154 50.1085686),residential
18762,18762,14.5846354,50.1103033,366601839,POINT (14.5846354 50.1103033),motorway_link
18763,18763,14.5248369,50.0479885,1006102132,POINT (14.5248369 50.0479885),living_street
18764,18764,14.5208709,50.0486142,1006102141,POINT (14.5208709 50.0486142),residential
18765,18765,14.5742968,50.086368,1305077383,POINT (14.5742968 50.086368),residential
18766,18766,14.5620497,50.085065,1305077394,POINT (14.5620497 50.085065),residential
18767,18767,14.6253558,50.0801049,60483221,POINT (14.6253558 50.0801049),primary
18768,18768,14.412433,50.0441623,316728983,POINT (14.412433 50.0441623),residential
18769,18769,14.4127624,50.0440807,316728984,POINT (14.4127624 50.0440807),residential
18770,18770,14.6261567,50.0801326,60483226,POINT (14.6261567 50.0801326),primary
18771,18771,14.4135705,50.0447972,316728986,POINT (14.4135705 50.0447972),residential
18772,18772,14.5261445,50.1610746,251324061,POINT (14.5261445 50.1610746),residential
18773,18773,14.4589913,50.1275206,1699669662,POINT (14.4589913 50.1275206),living_street
18774,18774,14.4013711,50.0873903,705029795,POINT (14.4013711 50.0873903),residential
18775,18775,14.5265356,50.162223,251324074,POINT (14.5265356 50.162223),residential
18776,18776,14.4020292,50.0133472,1140254385,POINT (14.4020292 50.0133472),secondary
18777,18777,14.471203,50.141866,255911606,POINT (14.471203 50.141866),residential
18778,18778,14.5140853,50.1397001,96396984,POINT (14.5140853 50.1397001),residential
18779,18779,14.5170449,50.140929,96396986,POINT (14.5170449 50.140929),residential
18780,18780,14.490762,50.0337536,5819655872,POINT (14.490762 50.0337536),secondary
18781,18781,14.5773226,50.0552902,459400896,POINT (14.5773226 50.0552902),living_street
18782,18782,14.5756839,50.055072,459400897,POINT (14.5756839 50.055072),living_street
18783,18783,14.5764906,50.055205,459400899,POINT (14.5764906 50.055205),living_street
18784,18784,14.5757426,50.0549057,459400900,POINT (14.5757426 50.0549057),living_street
18785,18785,14.5763611,50.0555327,459400901,POINT (14.5763611 50.0555327),living_street
18786,18786,14.5772344,50.0557197,459400902,POINT (14.5772344 50.0557197),living_street
18787,18787,14.5754241,50.0556446,459400898,POINT (14.5754241 50.0556446),living_street
18788,18788,14.2918688,50.0519269,31778505,POINT (14.2918688 50.0519269),secondary
18789,18789,14.3098191,50.0681233,67757770,POINT (14.3098191 50.0681233),secondary
18790,18790,14.3982022,50.0341162,1899423435,POINT (14.3982022 50.0341162),residential
18791,18791,14.4019731,50.014133,1140254425,POINT (14.4019731 50.014133),secondary
18792,18792,14.441025,50.0528262,542893785,POINT (14.441025 50.0528262),tertiary
18793,18793,14.4435854,50.1152218,248178395,POINT (14.4435854 50.1152218),primary_link
18794,18794,14.3296085,50.1117349,244508380,POINT (14.3296085 50.1117349),residential
18795,18795,14.3257043,50.1121056,244508381,POINT (14.3257043 50.1121056),residential
18796,18796,14.3287435,50.1126738,244508382,POINT (14.3287435 50.1126738),residential
18797,18797,14.3309653,50.1133372,244508383,POINT (14.3309653 50.1133372),residential
18798,18798,14.4479886,50.1150039,248178398,POINT (14.4479886 50.1150039),residential
18799,18799,14.4500345,50.1014874,127788767,POINT (14.4500345 50.1014874),tertiary
18800,18800,14.4451683,50.0508358,542893793,POINT (14.4451683 50.0508358),residential
18801,18801,14.4450407,50.0508923,542893794,POINT (14.4450407 50.0508923),residential
18802,18802,14.4450033,50.0508894,542893795,POINT (14.4450033 50.0508894),residential
18803,18803,14.4448992,50.0507916,542893796,POINT (14.4448992 50.0507916),residential
18804,18804,14.4450471,50.0507126,542893797,POINT (14.4450471 50.0507126),residential
18805,18805,14.5163132,50.1150867,4915652318,POINT (14.5163132 50.1150867),residential
18806,18806,14.3270071,50.1119722,244508390,POINT (14.3270071 50.1119722),residential
18807,18807,14.4722108,50.1420031,255911659,POINT (14.4722108 50.1420031),living_street
18808,18808,14.4148278,50.0466311,316729069,POINT (14.4148278 50.0466311),tertiary
18809,18809,14.4139326,50.0468332,316729070,POINT (14.4139326 50.0468332),tertiary
18810,18810,14.41374,50.0468734,316729073,POINT (14.41374 50.0468734),secondary
18811,18811,14.4436972,50.0514439,542893818,POINT (14.4436972 50.0514439),primary_link
18812,18812,14.5045998,50.1226263,113370877,POINT (14.5045998 50.1226263),residential
18813,18813,14.4436529,50.0519603,542893830,POINT (14.4436529 50.0519603),primary_link
18814,18814,14.3806283,50.0120862,727508743,POINT (14.3806283 50.0120862),residential
18815,18815,14.5073085,50.031827,1293084424,POINT (14.5073085 50.031827),tertiary
18816,18816,14.379236,50.0129176,727508747,POINT (14.379236 50.0129176),residential
18817,18817,14.3407781,49.9487359,749987612,POINT (14.3407781 49.9487359),residential
18818,18818,14.4021024,50.0123244,1140254494,POINT (14.4021024 50.0123244),secondary
18819,18819,14.3738277,50.1338706,112453406,POINT (14.3738277 50.1338706),residential
18820,18820,14.3879428,50.0119407,727508776,POINT (14.3879428 50.0119407),residential
18821,18821,14.4578173,49.9873577,2142299961,POINT (14.4578173 49.9873577),residential
18822,18822,14.4723697,50.1414598,255911750,POINT (14.4723697 50.1414598),living_street
18823,18823,14.480175,50.1090494,25552716,POINT (14.480175 50.1090494),secondary
18824,18824,14.3882051,50.11034,1289348954,POINT (14.3882051 50.11034),residential
18825,18825,14.6390932,50.0396285,34662249,POINT (14.6390932 50.0396285),tertiary
18826,18826,14.4149837,50.0066807,774104940,POINT (14.4149837 50.0066807),residential
18827,18827,14.3796125,50.0129194,31516527,POINT (14.3796125 50.0129194),tertiary
18828,18828,14.3853225,50.0113728,31516532,POINT (14.3853225 50.0113728),tertiary
18829,18829,14.3021559,50.0488941,3737708420,POINT (14.3021559 50.0488941),residential
18830,18830,14.3020404,50.0494309,3737708421,POINT (14.3020404 50.0494309),residential
18831,18831,14.3012121,50.0496196,3737708422,POINT (14.3012121 50.0496196),residential
18832,18832,14.3019869,50.0496918,3737708423,POINT (14.3019869 50.0496918),residential
18833,18833,14.5615557,50.0838291,1305077647,POINT (14.5615557 50.0838291),residential
18834,18834,14.4767767,50.1116217,25552798,POINT (14.4767767 50.1116217),secondary
18835,18835,14.4007868,50.0355178,1899423651,POINT (14.4007868 50.0355178),residential
18836,18836,14.4774408,50.1105989,25552803,POINT (14.4774408 50.1105989),secondary
18837,18837,14.4135904,50.0091113,208267172,POINT (14.4135904 50.0091113),residential
18838,18838,14.4110245,50.0120703,208267173,POINT (14.4110245 50.0120703),residential
18839,18839,14.436598,50.0225183,5798553508,POINT (14.436598 50.0225183),residential
18840,18840,14.4106665,50.0084095,774105000,POINT (14.4106665 50.0084095),residential
18841,18841,14.5552323,50.0820193,1305077674,POINT (14.5552323 50.0820193),residential
18842,18842,14.6381686,50.0408939,34662329,POINT (14.6381686 50.0408939),tertiary
18843,18843,14.5471698,50.1048342,231008192,POINT (14.5471698 50.1048342),residential
18844,18844,14.5144749,50.1375617,4365543364,POINT (14.5144749 50.1375617),residential
18845,18845,14.4351779,50.1064332,25683921,POINT (14.4351779 50.1064332),primary
18846,18846,14.4419983,50.0928815,1907025886,POINT (14.4419983 50.0928815),residential
18847,18847,14.5728969,50.0865637,1305077730,POINT (14.5728969 50.0865637),residential
18848,18848,14.508269,50.0867754,49407986,POINT (14.508269 50.0867754),residential
18849,18849,14.5088578,50.0862552,49407991,POINT (14.5088578 50.0862552),residential
18850,18850,14.5026835,50.1056768,3220629519,POINT (14.5026835 50.1056768),secondary
18851,18851,14.3728265,50.1335577,112453684,POINT (14.3728265 50.1335577),residential
18852,18852,14.393502,50.0121708,31516736,POINT (14.393502 50.0121708),primary_link
18853,18853,14.3939998,50.0121021,31516737,POINT (14.3939998 50.0121021),primary_link
18854,18854,14.473039,50.1411735,255912003,POINT (14.473039 50.1411735),residential
18855,18855,14.387051,50.0116868,31516740,POINT (14.387051 50.0116868),tertiary
18856,18856,14.3876866,50.0117349,31516741,POINT (14.3876866 50.0117349),tertiary
18857,18857,14.4485615,50.1462911,285337668,POINT (14.4485615 50.1462911),tertiary
18858,18858,14.393929,50.0123416,31516749,POINT (14.393929 50.0123416),primary_link
18859,18859,14.4470228,50.0436947,317122638,POINT (14.4470228 50.0436947),residential
18860,18860,14.3942824,50.0117485,31516751,POINT (14.3942824 50.0117485),primary
18861,18861,14.4436837,50.0432246,317122640,POINT (14.4436837 50.0432246),residential
18862,18862,14.4448065,50.0433841,317122639,POINT (14.4448065 50.0433841),residential
18863,18863,14.5224155,50.1607416,291997903,POINT (14.5224155 50.1607416),residential
18864,18864,14.4475163,50.0425798,317122642,POINT (14.4475163 50.0425798),residential
18865,18865,14.4452491,50.0422366,317122643,POINT (14.4452491 50.0422366),residential
18866,18866,14.4423068,50.0417804,317122644,POINT (14.4423068 50.0417804),residential
18867,18867,14.4299816,50.0603525,5604894810,POINT (14.4299816 50.0603525),tertiary
18868,18868,14.4418673,50.0429272,317122651,POINT (14.4418673 50.0429272),residential
18869,18869,14.4418054,50.0429177,317122652,POINT (14.4418054 50.0429177),residential
18870,18870,14.4395091,50.0410084,317122654,POINT (14.4395091 50.0410084),residential
18871,18871,14.4397396,50.0429455,317122658,POINT (14.4397396 50.0429455),residential
18872,18872,14.4441142,50.042056,317122659,POINT (14.4441142 50.042056),residential
18873,18873,14.4424797,50.0430184,317122660,POINT (14.4424797 50.0430184),residential
18874,18874,14.4429045,50.0418748,317122661,POINT (14.4429045 50.0418748),residential
18875,18875,14.5816414,50.1428475,1708451940,POINT (14.5816414 50.1428475),residential
18876,18876,14.6360433,50.0610091,366930020,POINT (14.6360433 50.0610091),residential
18877,18877,14.4771864,50.1109598,216000636,POINT (14.4771864 50.1109598),secondary
18878,18878,14.6490322,50.0644515,366930050,POINT (14.6490322 50.0644515),living_street
18879,18879,14.6487494,50.0641201,366930056,POINT (14.6487494 50.0641201),living_street
18880,18880,14.4579409,50.0382538,282781833,POINT (14.4579409 50.0382538),trunk_link
18881,18881,14.5365987,50.0508022,3884041543,POINT (14.5365987 50.0508022),tertiary
18882,18882,14.6488777,50.0622934,366930069,POINT (14.6488777 50.0622934),living_street
18883,18883,14.6493848,50.0623268,366930072,POINT (14.6493848 50.0623268),living_street
18884,18884,14.457946,50.0668536,444524697,POINT (14.457946 50.0668536),secondary
18885,18885,14.4566861,50.0666155,444524700,POINT (14.4566861 50.0666155),residential
18886,18886,14.6493009,50.0628034,366930076,POINT (14.6493009 50.0628034),living_street
18887,18887,14.4575699,50.06712,444524703,POINT (14.4575699 50.06712),residential
18888,18888,14.6487859,50.062765,366930080,POINT (14.6487859 50.062765),living_street
18889,18889,14.4620999,50.0646436,444524708,POINT (14.4620999 50.0646436),tertiary
18890,18890,14.6492051,50.0632648,366930084,POINT (14.6492051 50.0632648),living_street
18891,18891,14.6487021,50.0632289,366930087,POINT (14.6487021 50.0632289),living_street
18892,18892,14.5622453,50.0407661,775219371,POINT (14.5622453 50.0407661),residential
18893,18893,14.6491292,50.0637312,366930092,POINT (14.6491292 50.0637312),living_street
18894,18894,14.6486222,50.0636953,366930095,POINT (14.6486222 50.0636953),living_street
18895,18895,14.371441,50.095949,5572257975,POINT (14.371441 50.095949),residential
18896,18896,14.6377703,50.0600924,366930104,POINT (14.6377703 50.0600924),residential
18897,18897,14.3982279,50.0612533,4579256509,POINT (14.3982279 50.0612533),secondary
18898,18898,14.637499,50.0595019,366930113,POINT (14.637499 50.0595019),residential
18899,18899,14.5096817,50.0858487,49408194,POINT (14.5096817 50.0858487),residential
18900,18900,14.4038447,50.0623044,4579256524,POINT (14.4038447 50.0623044),secondary
18901,18901,14.4153074,50.1304574,246278350,POINT (14.4153074 50.1304574),residential
18902,18902,14.4318508,50.1038384,25684176,POINT (14.4318508 50.1038384),residential
18903,18903,14.4008849,50.0615403,4579256529,POINT (14.4008849 50.0615403),residential
18904,18904,14.6604498,50.0994892,32641447,POINT (14.6604498 50.0994892),residential
18905,18905,14.3682995,50.1312116,1167780051,POINT (14.3682995 50.1312116),residential
18906,18906,14.398282,50.0611451,4579256533,POINT (14.398282 50.0611451),secondary
18907,18907,14.5113028,50.0852194,49408218,POINT (14.5113028 50.0852194),residential
18908,18908,14.4076334,50.1277445,246278363,POINT (14.4076334 50.1277445),residential
18909,18909,14.4122817,50.1274335,246278365,POINT (14.4122817 50.1274335),residential
18910,18910,14.3927408,50.0592452,4579256543,POINT (14.3927408 50.0592452),secondary
18911,18911,14.3684608,50.1312679,1167780069,POINT (14.3684608 50.1312679),residential
18912,18912,14.403017,50.06209,4579256550,POINT (14.403017 50.06209),secondary
18913,18913,14.403075,50.0620161,4579256551,POINT (14.403075 50.0620161),secondary
18914,18914,14.3616489,49.9828689,1135208678,POINT (14.3616489 49.9828689),residential
18915,18915,14.3620394,49.9835018,1135208681,POINT (14.3620394 49.9835018),residential
18916,18916,14.5604813,50.0834297,289532141,POINT (14.5604813 50.0834297),residential
18917,18917,14.3624408,49.9830679,1135208686,POINT (14.3624408 49.9830679),secondary
18918,18918,14.3611203,49.9833467,1135208687,POINT (14.3611203 49.9833467),secondary
18919,18919,14.6387918,50.0585767,366930157,POINT (14.6387918 50.0585767),residential
18920,18920,14.6392155,50.0586149,366930161,POINT (14.6392155 50.0586149),residential
18921,18921,14.6385502,50.0584597,366930160,POINT (14.6385502 50.0584597),residential
18922,18922,14.6390687,50.0586924,366930163,POINT (14.6390687 50.0586924),residential
18923,18923,14.6397836,50.0584135,366930171,POINT (14.6397836 50.0584135),residential
18924,18924,14.4499938,50.144006,285337856,POINT (14.4499938 50.144006),residential
18925,18925,14.2932857,50.0529522,31779075,POINT (14.2932857 50.0529522),tertiary
18926,18926,14.3811526,50.0318971,1497032998,POINT (14.3811526 50.0318971),residential
18927,18927,14.5149537,50.1379532,96402701,POINT (14.5149537 50.1379532),residential
18928,18928,14.3807434,50.0320554,1497033007,POINT (14.3807434 50.0320554),residential
18929,18929,14.4537241,50.0478235,1144973615,POINT (14.4537241 50.0478235),secondary
18930,18930,14.4730693,50.113034,765258033,POINT (14.4730693 50.113034),residential
18931,18931,14.4508515,50.0493761,1144973621,POINT (14.4508515 50.0493761),living_street
18932,18932,14.2826777,50.0322581,2659117375,POINT (14.2826777 50.0322581),unclassified
18933,18933,14.5612217,50.1097623,30271814,POINT (14.5612217 50.1097623),tertiary
18934,18934,14.4985796,50.0338939,382658888,POINT (14.4985796 50.0338939),secondary
18935,18935,14.5605946,50.1102489,30271826,POINT (14.5605946 50.1102489),residential
18936,18936,14.5601177,50.1106126,30271837,POINT (14.5601177 50.1106126),residential
18937,18937,14.4654312,50.0048847,39727504,POINT (14.4654312 50.0048847),residential
18938,18938,14.4978828,50.091429,49408356,POINT (14.4978828 50.091429),residential
18939,18939,14.498014,50.0915504,49408358,POINT (14.498014 50.0915504),residential
18940,18940,14.4980313,50.0917792,49408361,POINT (14.4980313 50.0917792),residential
18941,18941,14.3541334,50.0176504,966846833,POINT (14.3541334 50.0176504),residential
18942,18942,14.5417878,50.1283437,1269754226,POINT (14.5417878 50.1283437),tertiary
18943,18943,14.559322,50.1110014,30271862,POINT (14.559322 50.1110014),living_street
18944,18944,14.353544,50.0176442,966846841,POINT (14.353544 50.0176442),residential
18945,18945,14.3547099,50.0176569,966846842,POINT (14.3547099 50.0176569),residential
18946,18946,14.5060235,50.0978637,49408377,POINT (14.5060235 50.0978637),residential
18947,18947,14.5978578,50.029686,5236582793,POINT (14.5978578 50.029686),living_street
18948,18948,14.5981151,50.0293826,5236582794,POINT (14.5981151 50.0293826),living_street
18949,18949,14.5572917,50.1111328,30271900,POINT (14.5572917 50.1111328),tertiary
18950,18950,14.5349815,50.1353179,1269754272,POINT (14.5349815 50.1353179),tertiary
18951,18951,14.4770419,50.1026999,236781651,POINT (14.4770419 50.1026999),primary
18952,18952,14.5574976,50.111247,30271911,POINT (14.5574976 50.111247),tertiary
18953,18953,14.4977317,50.1066358,49408428,POINT (14.4977317 50.1066358),residential
18954,18954,14.3651563,49.9835398,386722222,POINT (14.3651563 49.9835398),living_street
18955,18955,14.3654869,49.9830881,386722223,POINT (14.3654869 49.9830881),secondary
18956,18956,14.3643632,49.9845845,386722224,POINT (14.3643632 49.9845845),residential
18957,18957,14.4550016,50.0628616,1317202352,POINT (14.4550016 50.0628616),tertiary
18958,18958,14.5620737,50.1102246,30271922,POINT (14.5620737 50.1102246),residential
18959,18959,14.4502517,50.1425715,285338036,POINT (14.4502517 50.1425715),residential
18960,18960,14.3679398,49.9845311,386722230,POINT (14.3679398 49.9845311),residential
18961,18961,14.4893011,50.1160385,265742774,POINT (14.4893011 50.1160385),residential
18962,18962,14.368195,49.9855955,386722232,POINT (14.368195 49.9855955),residential
18963,18963,14.4523617,50.1360867,285338041,POINT (14.4523617 50.1360867),secondary
18964,18964,14.3683311,49.9847027,386722234,POINT (14.3683311 49.9847027),residential
18965,18965,14.451839,50.1389344,285338042,POINT (14.451839 50.1389344),secondary
18966,18966,14.4858846,50.1174606,265742781,POINT (14.4858846 50.1174606),residential
18967,18967,14.3673834,49.9854829,386722238,POINT (14.3673834 49.9854829),residential
18968,18968,14.5609523,50.1110704,30271934,POINT (14.5609523 50.1110704),residential
18969,18969,14.4946647,50.1062935,49408447,POINT (14.4946647 50.1062935),residential
18970,18970,14.4963499,50.1094889,49408451,POINT (14.4963499 50.1094889),residential
18971,18971,14.4080585,50.035151,1225451973,POINT (14.4080585 50.035151),emergency_bay
18972,18972,14.5601862,50.1116367,30271941,POINT (14.5601862 50.1116367),residential
18973,18973,14.4965685,50.1094346,49408455,POINT (14.4965685 50.1094346),residential
18974,18974,14.5596832,50.1120055,30271951,POINT (14.5596832 50.1120055),living_street
18975,18975,14.4983163,50.108696,49408470,POINT (14.4983163 50.108696),residential
18976,18976,14.5611249,50.1121624,30271960,POINT (14.5611249 50.1121624),tertiary
18977,18977,14.3250105,50.1105371,244509146,POINT (14.3250105 50.1105371),residential
18978,18978,14.4991553,50.1081703,49408475,POINT (14.4991553 50.1081703),residential
18979,18979,14.5578889,50.0541472,364046812,POINT (14.5578889 50.0541472),residential
18980,18980,14.5004561,50.107248,49408478,POINT (14.5004561 50.107248),residential
18981,18981,14.5599124,50.0545293,364046815,POINT (14.5599124 50.0545293),residential
18982,18982,14.5620181,50.112646,30271971,POINT (14.5620181 50.112646),residential
18983,18983,14.5611779,50.0543921,364046820,POINT (14.5611779 50.0543921),residential
18984,18984,14.5013738,50.1067211,49408484,POINT (14.5013738 50.1067211),residential
18985,18985,14.4485181,50.1257006,4290308586,POINT (14.4485181 50.1257006),residential
18986,18986,14.4484969,50.125499,4290308587,POINT (14.4484969 50.125499),residential
18987,18987,14.4507369,50.1137735,248179181,POINT (14.4507369 50.1137735),primary
18988,18988,14.3551176,50.0804749,360638958,POINT (14.3551176 50.0804749),residential
18989,18989,14.4082564,50.0352071,1225452018,POINT (14.4082564 50.0352071),emergency_bay
18990,18990,14.3551756,50.0796674,360638962,POINT (14.3551756 50.0796674),tertiary
18991,18991,14.5582331,50.1123355,30271994,POINT (14.5582331 50.1123355),residential
18992,18992,14.3566476,50.0654266,382921213,POINT (14.3566476 50.0654266),residential
18993,18993,14.5494938,50.107759,30272006,POINT (14.5494938 50.107759),primary
18994,18994,14.5470717,50.1073082,30272011,POINT (14.5470717 50.1073082),residential
18995,18995,14.5467695,50.1071728,30272012,POINT (14.5467695 50.1071728),primary
18996,18996,14.5470999,50.1084135,30272018,POINT (14.5470999 50.1084135),secondary
18997,18997,14.5779147,50.108107,30272029,POINT (14.5779147 50.108107),residential
18998,18998,14.5758932,50.1096864,30272032,POINT (14.5758932 50.1096864),primary_link
18999,18999,14.4492646,50.060423,1966533154,POINT (14.4492646 50.060423),tertiary
19000,19000,14.5755871,50.1092407,30272037,POINT (14.5755871 50.1092407),primary
19001,19001,14.3467737,50.0892133,2710759983,POINT (14.3467737 50.0892133),residential
19002,19002,14.3463528,50.0898946,2710759994,POINT (14.3463528 50.0898946),residential
19003,19003,14.4332267,50.0997333,25684543,POINT (14.4332267 50.0997333),residential
19004,19004,14.3167064,50.091223,5301398085,POINT (14.3167064 50.091223),tertiary_link
19005,19005,14.4686099,49.9912359,344713799,POINT (14.4686099 49.9912359),residential
19006,19006,14.4699789,49.9913995,344713801,POINT (14.4699789 49.9913995),residential
19007,19007,14.3846788,50.1372291,759753308,POINT (14.3846788 50.1372291),residential
19008,19008,14.3830577,50.1374454,759753316,POINT (14.3830577 50.1374454),residential
19009,19009,14.3857737,50.0978788,26798717,POINT (14.3857737 50.0978788),residential
19010,19010,14.3877974,50.1002627,26798718,POINT (14.3877974 50.1002627),primary
19011,19011,14.462543,50.0122006,7040330370,POINT (14.462543 50.0122006),living_street
19012,19012,14.4624083,50.0121623,7040330371,POINT (14.4624083 50.0121623),living_street
19013,19013,14.4622839,50.0121254,7040330372,POINT (14.4622839 50.0121254),living_street
19014,19014,14.3828742,50.1372559,759753349,POINT (14.3828742 50.1372559),residential
19015,19015,14.4635459,50.0115946,7040330394,POINT (14.4635459 50.0115946),living_street
19016,19016,14.4243861,50.1000188,25684636,POINT (14.4243861 50.1000188),residential
19017,19017,14.4369615,50.1081281,2041965213,POINT (14.4369615 50.1081281),primary
19018,19018,14.3987826,49.9896742,1823992477,POINT (14.3987826 49.9896742),primary_link
19019,19019,14.3871239,50.101674,26798763,POINT (14.3871239 50.101674),residential
19020,19020,14.3876414,50.1016547,26798776,POINT (14.3876414 50.1016547),residential
19021,19021,14.4274135,50.0998262,25684670,POINT (14.4274135 50.0998262),residential
19022,19022,14.3878857,50.1021308,26798787,POINT (14.3878857 50.1021308),residential
19023,19023,14.3873908,50.1022345,26798798,POINT (14.3873908 50.1022345),residential
19024,19024,14.3301,50.0382246,1043065551,POINT (14.3301 50.0382246),residential
19025,19025,14.372804,50.1016628,26798808,POINT (14.372804 50.1016628),residential
19026,19026,14.4271603,50.100372,25684711,POINT (14.4271603 50.100372),residential
19027,19027,14.3731341,50.1034442,26798828,POINT (14.3731341 50.1034442),residential
19028,19028,14.3722163,50.1032978,26798829,POINT (14.3722163 50.1032978),residential
19029,19029,14.3708129,50.1030793,26798830,POINT (14.3708129 50.1030793),residential
19030,19030,14.3738549,50.1034927,26798831,POINT (14.3738549 50.1034927),residential
19031,19031,14.3767254,50.1036721,26798832,POINT (14.3767254 50.1036721),residential
19032,19032,14.4901908,50.0093719,128772851,POINT (14.4901908 50.0093719),residential
19033,19033,14.4921144,50.0078751,128772853,POINT (14.4921144 50.0078751),residential
19034,19034,14.4436157,50.1147322,248179450,POINT (14.4436157 50.1147322),trunk
19035,19035,14.4943089,50.0083489,128772859,POINT (14.4943089 50.0083489),tertiary
19036,19036,14.5412328,50.1015457,1714940666,POINT (14.5412328 50.1015457),residential
19037,19037,14.3184492,50.0606231,582216445,POINT (14.3184492 50.0606231),residential
19038,19038,14.4281886,50.1004151,25684746,POINT (14.4281886 50.1004151),residential
19039,19039,14.3762731,50.1023709,26798859,POINT (14.3762731 50.1023709),residential
19040,19040,14.3764532,50.1019175,26798860,POINT (14.3764532 50.1019175),residential
19041,19041,14.3767124,50.1012589,26798861,POINT (14.3767124 50.1012589),residential
19042,19042,14.3763967,50.1011822,26798862,POINT (14.3763967 50.1011822),residential
19043,19043,14.3748591,50.1006885,26798863,POINT (14.3748591 50.1006885),residential
19044,19044,14.3759637,50.1022465,26798864,POINT (14.3759637 50.1022465),residential
19045,19045,14.4168313,50.1251159,246278922,POINT (14.4168313 50.1251159),secondary
19046,19046,14.3740377,50.1019824,26798866,POINT (14.3740377 50.1019824),residential
19047,19047,14.3786894,50.0997705,26798867,POINT (14.3786894 50.0997705),primary
19048,19048,14.3028106,50.0504788,3737709332,POINT (14.3028106 50.0504788),residential
19049,19049,14.5171452,50.0449383,297659157,POINT (14.5171452 50.0449383),residential
19050,19050,14.3038278,50.0506004,3737709333,POINT (14.3038278 50.0506004),residential
19051,19051,14.301863,50.050276,3737709329,POINT (14.301863 50.050276),residential
19052,19052,14.3007721,50.0501764,3737709328,POINT (14.3007721 50.0501764),residential
19053,19053,14.3018345,50.0504104,3737709330,POINT (14.3018345 50.0504104),residential
19054,19054,14.3787019,50.0996474,26798873,POINT (14.3787019 50.0996474),residential
19055,19055,14.5252003,50.1644015,251325210,POINT (14.5252003 50.1644015),residential
19056,19056,14.5259262,50.1648772,251325211,POINT (14.5259262 50.1648772),residential
19057,19057,14.3816992,50.1005189,26798876,POINT (14.3816992 50.1005189),residential
19058,19058,14.3823821,50.1004712,26798877,POINT (14.3823821 50.1004712),residential
19059,19059,14.3823333,50.1006903,26798878,POINT (14.3823333 50.1006903),residential
19060,19060,14.5273174,50.1661634,251325212,POINT (14.5273174 50.1661634),residential
19061,19061,14.3794783,50.0971427,26798881,POINT (14.3794783 50.0971427),residential
19062,19062,14.3799453,50.0979035,26798884,POINT (14.3799453 50.0979035),residential
19063,19063,14.3793938,50.0982464,26798885,POINT (14.3793938 50.0982464),residential
19064,19064,14.3784027,50.09888,26798886,POINT (14.3784027 50.09888),residential
19065,19065,14.3787041,50.0989224,26798887,POINT (14.3787041 50.0989224),residential
19066,19066,14.4283944,50.0996733,25684776,POINT (14.4283944 50.0996733),residential
19067,19067,14.3789772,50.0991513,26798889,POINT (14.3789772 50.0991513),residential
19068,19068,14.375354,50.0987618,26798891,POINT (14.375354 50.0987618),residential
19069,19069,14.3754525,50.0983743,26798892,POINT (14.3754525 50.0983743),residential
19070,19070,14.526081,50.036998,4340640558,POINT (14.526081 50.036998),residential
19071,19071,14.5260328,50.0371726,4340640559,POINT (14.5260328 50.0371726),residential
19072,19072,14.4303496,50.1004548,25684784,POINT (14.4303496 50.1004548),residential
19073,19073,14.3721527,50.0991374,26798897,POINT (14.3721527 50.0991374),primary
19074,19074,14.3723728,50.0992759,26798899,POINT (14.3723728 50.0992759),primary
19075,19075,14.3756074,50.0974747,26798901,POINT (14.3756074 50.0974747),residential
19076,19076,14.3760104,50.0975759,26798902,POINT (14.3760104 50.0975759),residential
